time,ID,USD
2019-03-10T09:45:13.000Z,1441316,8.25
2019-03-10T09:43:46.000Z,1448234,13.68
2019-03-10T09:42:16.000Z,1421316,0.65
2019-03-10T09:41:07.000Z,1291236,17.51
2019-03-10T09:40:24.000Z,1389572,11.78
2019-03-10T09:34:32.000Z,1280185,2.73
2019-03-10T09:31:26.000Z,1260589,0.4
2019-03-10T09:30:54.000Z,1151860,12.22
2019-03-10T09:30:04.000Z,1354843,1.88
2019-03-10T09:27:25.000Z,1379122,9.57
2019-03-10T09:25:16.000Z,1288490,1.64
2019-03-10T09:25:08.000Z,1295780,2.15
2019-03-10T09:19:33.000Z,1376087,2.96
2019-03-10T09:16:12.000Z,25867,0.25
2019-03-10T09:16:12.000Z,1080953,26.38
2019-03-10T09:13:56.000Z,751148,47.8
2019-03-10T09:13:00.000Z,1323992,3.14
2019-03-10T09:12:03.000Z,1185393,4.78
2019-03-10T09:09:24.000Z,1356409,4.1
2019-03-10T09:09:24.000Z,1246846,1.65
2019-03-10T09:09:18.000Z,1367690,2.94
2019-03-10T09:05:01.000Z,1423018,6.77
2019-03-10T09:03:31.000Z,702059,2.33
2019-03-10T09:03:18.000Z,1446708,0.18000000000000002
2019-03-10T09:03:18.000Z,1445749,5.43
2019-03-10T09:01:19.000Z,1010032,12.08
2019-03-10T09:01:01.000Z,1444450,0.27
2019-03-10T08:59:34.000Z,1447531,0.27
2019-03-10T08:57:34.000Z,1448946,0.26
2019-03-10T08:56:25.000Z,1444405,0.27
2019-03-10T08:55:50.000Z,1446553,0.22
2019-03-10T08:55:50.000Z,1134371,4.44
2019-03-10T08:55:38.000Z,1446525,0.23
2019-03-10T08:55:05.000Z,1448685,0.26
2019-03-10T08:50:15.000Z,1340262,4.23
2019-03-10T08:46:17.000Z,1043670,18.04
2019-03-10T08:45:44.000Z,1243512,0.68
2019-03-10T08:45:33.000Z,822589,2.74
2019-03-10T08:45:27.000Z,1396169,0.65
2019-03-10T08:42:48.000Z,1437048,2.73
2019-03-10T08:38:37.000Z,1115975,4.1
2019-03-10T08:37:44.000Z,1430875,10.93
2019-03-10T08:37:44.000Z,1164756,3.96
2019-03-10T08:32:54.000Z,1072803,1.34
2019-03-10T08:30:55.000Z,857510,2.4699999999999998
2019-03-10T08:23:37.000Z,1448941,0.26
2019-03-10T08:16:22.000Z,1016910,9.47
2019-03-10T08:09:12.000Z,1440024,0.25
2019-03-10T08:08:38.000Z,1442165,0.25
2019-03-10T08:01:02.000Z,853115,25.490000000000002
2019-03-10T07:56:02.000Z,1447182,0.25
2019-03-10T07:54:00.000Z,1294977,2.31
2019-03-10T07:53:16.000Z,1447550,0.24
2019-03-10T07:53:05.000Z,1447523,0.24
2019-03-10T07:48:14.000Z,1445156,0.26
2019-03-10T07:47:05.000Z,970070,0.55
2019-03-10T07:46:13.000Z,1009482,33.16
2019-03-10T07:45:47.000Z,1444403,0.34
2019-03-10T07:42:41.000Z,1280052,1.36
2019-03-10T07:41:15.000Z,1444726,0.27
2019-03-10T07:41:08.000Z,1439402,0.27
2019-03-10T07:39:51.000Z,1431900,0.27
2019-03-10T07:37:58.000Z,1436755,0.26
2019-03-10T07:37:40.000Z,1442367,0.26
2019-03-10T07:37:17.000Z,1444090,0.26
2019-03-10T07:37:00.000Z,1448696,0.26
2019-03-10T07:34:29.000Z,1373575,2.07
2019-03-10T07:34:29.000Z,1368455,4.76
2019-03-10T07:33:23.000Z,1443204,0.23
2019-03-10T07:31:58.000Z,1447567,0.42
2019-03-10T07:31:27.000Z,1437649,0.27
2019-03-10T07:31:27.000Z,1126416,1.09
2019-03-10T07:31:27.000Z,1446733,0.36
2019-03-10T07:22:32.000Z,1443663,0.23
2019-03-10T07:22:02.000Z,1225345,0.23
2019-03-10T07:21:26.000Z,1447707,0.22
2019-03-10T07:16:14.000Z,1447686,9.19
2019-03-10T07:16:14.000Z,966604,16.200000000000003
2019-03-10T07:14:23.000Z,1424423,3.74
2019-03-10T07:14:23.000Z,876528,1.09
2019-03-10T07:11:11.000Z,1220038,0.26
2019-03-10T07:09:44.000Z,1445661,0.18
2019-03-10T07:08:26.000Z,1447160,1.2
2019-03-10T07:05:49.000Z,1437422,1.23
2019-03-10T07:05:20.000Z,912693,1.37
2019-03-10T07:01:09.000Z,965763,31.220000000000002
2019-03-10T06:56:25.000Z,1436049,0.28
2019-03-10T06:53:05.000Z,1263234,7.97
2019-03-10T06:53:05.000Z,1437189,0.22
2019-03-10T06:52:29.000Z,1284385,2.94
2019-03-10T06:52:25.000Z,1302137,3.01
2019-03-10T06:52:25.000Z,1438914,2.16
2019-03-10T06:48:08.000Z,1447363,1.81
2019-03-10T06:46:30.000Z,1444396,1.15
2019-03-10T06:43:48.000Z,1438953,2.3
2019-03-10T06:36:59.000Z,1432446,0.27
2019-03-10T06:36:59.000Z,1444701,0.63
2019-03-10T06:34:34.000Z,1444695,0.62
2019-03-10T06:32:54.000Z,1431879,0.38
2019-03-10T06:31:24.000Z,917284,20.650000000000002
2019-03-10T06:29:58.000Z,1444422,0.25
2019-03-10T06:28:02.000Z,1445396,0.14
2019-03-10T06:19:13.000Z,1199033,0.52
2019-03-10T06:17:51.000Z,1443175,0.37
2019-03-10T06:16:41.000Z,882455,10.81
2019-03-10T06:14:42.000Z,1098654,9.43
2019-03-10T06:12:35.000Z,1440237,0.27
2019-03-10T06:12:35.000Z,1242234,0.52
2019-03-10T06:12:21.000Z,1438515,0.28
2019-03-10T06:05:08.000Z,1447033,1.74
2019-03-10T06:01:58.000Z,1444406,2.46
2019-03-10T06:01:08.000Z,1037945,6.4399999999999995
2019-03-10T05:55:06.000Z,1302792,0.6
2019-03-10T05:53:31.000Z,756291,0.39
2019-03-10T05:52:19.000Z,1429379,0.41
2019-03-10T05:52:16.000Z,971245,0.39
2019-03-10T05:51:37.000Z,1372890,0.57
2019-03-10T05:49:57.000Z,1216523,1.23
2019-03-10T05:46:03.000Z,1067790,20.939999999999998
2019-03-10T05:45:56.000Z,1448736,0.27
2019-03-10T05:40:52.000Z,1327467,1.3
2019-03-10T05:38:50.000Z,929800,0.6
2019-03-10T05:31:20.000Z,1151860,12.290000000000001
2019-03-10T05:29:47.000Z,1446254,0.69
2019-03-10T05:26:36.000Z,1324078,0.61
2019-03-10T05:26:36.000Z,1435103,0.32
2019-03-10T05:26:22.000Z,1375813,0.6
2019-03-10T05:18:43.000Z,1442135,2.19
2019-03-10T05:16:27.000Z,1080953,26.49
2019-03-10T05:04:51.000Z,1444761,0.65
2019-03-10T05:04:20.000Z,1064120,1.1
2019-03-10T05:03:15.000Z,1429952,0.69
2019-03-10T05:01:33.000Z,1126418,1.1
2019-03-10T05:01:33.000Z,1010032,12.1
2019-03-10T05:01:10.000Z,1425108,0.66
2019-03-10T05:00:46.000Z,1427531,0.66
2019-03-10T05:00:46.000Z,942101,5.42
2019-03-10T05:00:26.000Z,1375798,2.31
2019-03-10T05:00:18.000Z,1373063,5.61
2019-03-10T04:59:54.000Z,1407836,3.25
2019-03-10T04:56:47.000Z,1440953,0.33
2019-03-10T04:55:00.000Z,1438625,1.72
2019-03-10T04:55:00.000Z,1447291,0.31
2019-03-10T04:52:53.000Z,1224228,0.51
2019-03-10T04:46:55.000Z,1352795,2.33
2019-03-10T04:46:17.000Z,1043670,18.03
2019-03-10T04:45:50.000Z,1399298,1.64
2019-03-10T04:41:29.000Z,1177890,3.83
2019-03-10T04:39:56.000Z,1447016,1.75
2019-03-10T04:39:21.000Z,1216980,0.51
2019-03-10T04:37:26.000Z,1431978,3.53
2019-03-10T04:34:54.000Z,1429075,4.94
2019-03-10T04:31:15.000Z,857510,2.4899999999999998
2019-03-10T04:29:00.000Z,1049821,1.65
2019-03-10T04:27:42.000Z,1435186,3.7
2019-03-10T04:18:35.000Z,1437427,3.84
2019-03-10T04:16:17.000Z,1016910,9.55
2019-03-10T04:14:03.000Z,969645,1.24
2019-03-10T04:08:49.000Z,1019724,0.55
2019-03-10T04:08:16.000Z,1399044,1.52
2019-03-10T04:06:19.000Z,1051688,0.55
2019-03-10T04:06:19.000Z,1019359,0.55
2019-03-10T04:06:19.000Z,1433762,2.2
2019-03-10T04:04:49.000Z,1434891,0.55
2019-03-10T04:01:55.000Z,853115,25.700000000000003
2019-03-10T03:53:06.000Z,1205047,11.91
2019-03-10T03:51:20.000Z,1328996,0.14
2019-03-10T03:51:19.000Z,597694,0.55
2019-03-10T03:50:46.000Z,1212590,0.55
2019-03-10T03:50:19.000Z,930300,0.54
2019-03-10T03:49:47.000Z,1177655,0.54
2019-03-10T03:49:19.000Z,1435905,2.75
2019-03-10T03:48:21.000Z,1389044,5.89
2019-03-10T03:45:50.000Z,1009482,33.47
2019-03-10T03:40:15.000Z,1436885,10.23
2019-03-10T03:25:07.000Z,1445125,0.29
2019-03-10T03:21:16.000Z,966604,16.340000000000003
2019-03-10T03:10:49.000Z,1427587,1.37
2019-03-10T03:09:35.000Z,1180805,68.7
2019-03-10T03:09:11.000Z,1175780,68.75
2019-03-10T03:08:05.000Z,967528,0.61
2019-03-10T03:08:05.000Z,1180803,66.69
2019-03-10T03:08:05.000Z,1201158,2.34
2019-03-10T03:07:18.000Z,1175850,64.62
2019-03-10T03:05:59.000Z,965763,31.400000000000002
2019-03-10T03:05:20.000Z,1439690,1.29
2019-03-10T03:03:37.000Z,605577,13.75
2019-03-10T03:02:37.000Z,624798,13.56
2019-03-10T03:01:52.000Z,618437,13.75
2019-03-10T03:01:52.000Z,614089,13.75
2019-03-10T03:00:01.000Z,527829,12.37
2019-03-10T02:59:39.000Z,526379,12.37
2019-03-10T02:59:30.000Z,524370,11.0
2019-03-10T02:59:19.000Z,484859,12.38
2019-03-10T02:58:52.000Z,524566,27.51
2019-03-10T02:58:35.000Z,515352,25.02
2019-03-10T02:58:28.000Z,558674,27.51
2019-03-10T02:58:17.000Z,563682,27.51
2019-03-10T02:57:50.000Z,563530,26.27
2019-03-10T02:57:44.000Z,573256,26.13
2019-03-10T02:57:34.000Z,532139,26.13
2019-03-10T02:57:24.000Z,552347,25.96
2019-03-10T02:57:06.000Z,873910,10.86
2019-03-10T02:56:53.000Z,885318,10.31
2019-03-10T02:56:43.000Z,990760,11.0
2019-03-10T02:56:43.000Z,991559,11.0
2019-03-10T02:56:28.000Z,990802,11.0
2019-03-10T02:56:28.000Z,990743,11.0
2019-03-10T02:56:16.000Z,983902,10.86
2019-03-10T02:56:07.000Z,984351,10.86
2019-03-10T02:55:58.000Z,990718,10.86
2019-03-10T02:55:58.000Z,1444777,0.67
2019-03-10T02:55:51.000Z,1445665,4.54
2019-03-10T02:55:42.000Z,984354,10.86
2019-03-10T02:55:42.000Z,994802,10.59
2019-03-10T02:55:28.000Z,994863,10.4
2019-03-10T02:55:28.000Z,1037977,8.53
2019-03-10T02:51:05.000Z,1045063,8.21
2019-03-10T02:49:30.000Z,1375742,0.55
2019-03-10T02:46:48.000Z,1439637,1.38
2019-03-10T02:45:58.000Z,1432093,0.28
2019-03-10T02:45:36.000Z,1431662,0.28
2019-03-10T02:45:36.000Z,1448304,0.27
2019-03-10T02:45:36.000Z,1443247,0.38
2019-03-10T02:45:15.000Z,1442580,0.38
2019-03-10T02:44:19.000Z,1443284,0.26
2019-03-10T02:43:11.000Z,1443500,0.26
2019-03-10T02:43:06.000Z,1443832,0.26
2019-03-10T02:42:55.000Z,1443847,0.26
2019-03-10T02:42:55.000Z,1439084,3.6
2019-03-10T02:41:46.000Z,1447543,0.26
2019-03-10T02:40:38.000Z,1271362,0.69
2019-03-10T02:40:38.000Z,1248875,0.69
2019-03-10T02:39:08.000Z,1446737,1.65
2019-03-10T02:37:57.000Z,987993,0.68
2019-03-10T02:37:20.000Z,1431861,0.28
2019-03-10T02:36:54.000Z,1446353,0.38
2019-03-10T02:36:04.000Z,917284,20.849999999999998
2019-03-10T02:32:34.000Z,1373075,0.54
2019-03-10T02:28:33.000Z,1436886,1.1
2019-03-10T02:22:55.000Z,1435746,0.39
2019-03-10T02:21:25.000Z,882455,10.870000000000001
2019-03-10T02:14:48.000Z,1447613,0.24
2019-03-10T02:12:54.000Z,1164214,0.33
2019-03-10T02:06:25.000Z,1037945,6.4799999999999995
2019-03-10T02:05:14.000Z,1084082,4.17
2019-03-10T02:02:39.000Z,1139859,48.29
2019-03-10T02:02:28.000Z,1088862,48.29
2019-03-10T02:01:54.000Z,1088788,48.29
2019-03-10T02:01:45.000Z,1076196,48.29
2019-03-10T02:01:19.000Z,1088298,48.29
2019-03-10T01:59:43.000Z,1438123,0.29
2019-03-10T01:59:09.000Z,1443103,0.27
2019-03-10T01:58:30.000Z,1063216,47.56
2019-03-10T01:57:42.000Z,1141877,45.38
2019-03-10T01:57:27.000Z,876120,37.01
2019-03-10T01:51:14.000Z,1067790,21.07
2019-03-10T01:47:25.000Z,1323011,3.05
2019-03-10T01:47:25.000Z,1437309,4.55
2019-03-10T01:45:10.000Z,1376684,3.04
2019-03-10T01:43:24.000Z,1307145,0.14
2019-03-10T01:43:24.000Z,1444463,0.49
2019-03-10T01:42:39.000Z,1445771,3.52
2019-03-10T01:36:01.000Z,1151860,12.36
2019-03-10T01:35:03.000Z,1313851,1.38
2019-03-10T01:32:44.000Z,1438075,2.73
2019-03-10T01:22:10.000Z,1369846,0.81
2019-03-10T01:21:13.000Z,1080953,26.65
2019-03-10T01:20:10.000Z,1447846,0.27
2019-03-10T01:12:00.000Z,1441113,3.62
2019-03-10T01:06:04.000Z,1010032,12.17
2019-03-10T01:00:46.000Z,1434379,0.25
2019-03-10T01:00:21.000Z,1368243,1.1
2019-03-10T00:59:17.000Z,1417198,37.88
2019-03-10T00:55:17.000Z,1435261,3.85
2019-03-10T00:53:50.000Z,1416936,0.69
2019-03-10T00:51:08.000Z,1043670,18.15
2019-03-10T00:48:00.000Z,1437867,11.05
2019-03-10T00:47:36.000Z,930393,0.53
2019-03-10T00:45:07.000Z,707082,66.22
2019-03-10T00:43:31.000Z,1446455,0.2
2019-03-10T00:43:00.000Z,1443230,5.07
2019-03-10T00:42:04.000Z,1447908,0.69
2019-03-10T00:39:22.000Z,51309,0.31
2019-03-10T00:36:46.000Z,1438650,0.81
2019-03-10T00:36:14.000Z,1417189,0.55
2019-03-10T00:36:00.000Z,857510,2.5
2019-03-10T00:34:48.000Z,1426071,2.76
2019-03-10T00:32:28.000Z,1436290,1.02
2019-03-10T00:29:09.000Z,1448096,0.69
2019-03-10T00:26:43.000Z,1114365,4.07
2019-03-10T00:25:25.000Z,1447047,8.26
2019-03-10T00:22:16.000Z,1444796,0.3
2019-03-10T00:22:16.000Z,541885,27.57
2019-03-10T00:21:39.000Z,1016910,9.59
2019-03-10T00:20:54.000Z,545086,24.81
2019-03-10T00:18:33.000Z,845114,22.05
2019-03-10T00:15:26.000Z,1369400,0.69
2019-03-10T00:15:17.000Z,1444201,0.41
2019-03-10T00:13:17.000Z,614541,13.75
2019-03-10T00:11:07.000Z,1258077,10.06
2019-03-10T00:10:11.000Z,404429,19.16
2019-03-10T00:07:49.000Z,549761,24.84
2019-03-10T00:06:07.000Z,1390578,5.92
2019-03-10T00:06:07.000Z,853115,25.830000000000002
2019-03-10T00:05:04.000Z,1409004,1.67
2019-03-10T00:04:41.000Z,1446136,1.24
2019-03-10T00:03:25.000Z,1447856,0.27
2019-03-10T00:02:05.000Z,1241996,0.26
2019-03-09T23:59:15.000Z,1223023,1.41
2019-03-09T23:58:59.000Z,1321138,0.78
2019-03-09T23:57:29.000Z,1440616,0.69
2019-03-09T23:57:29.000Z,1445514,0.78
2019-03-09T23:54:58.000Z,5094,24.83
2019-03-09T23:54:11.000Z,1446850,1.78
2019-03-09T23:51:06.000Z,1009482,33.629999999999995
2019-03-09T23:49:35.000Z,1442863,10.17
2019-03-09T23:45:47.000Z,1444129,1.21
2019-03-09T23:43:59.000Z,1446250,0.16
2019-03-09T23:43:28.000Z,1446182,0.14
2019-03-09T23:43:28.000Z,1442976,0.94
2019-03-09T23:31:49.000Z,1432803,0.36
2019-03-09T23:28:38.000Z,1419075,0.3
2019-03-09T23:28:12.000Z,1322470,1.52
2019-03-09T23:28:05.000Z,1439919,1.76
2019-03-09T23:28:05.000Z,1413020,1.8
2019-03-09T23:27:13.000Z,1408614,0.28
2019-03-09T23:25:45.000Z,1070136,0.69
2019-03-09T23:21:01.000Z,966604,16.42
2019-03-09T23:20:52.000Z,1447929,0.27
2019-03-09T23:20:52.000Z,1446156,0.14
2019-03-09T23:17:51.000Z,1446154,0.14
2019-03-09T23:14:45.000Z,1337937,0.72
2019-03-09T23:14:45.000Z,1130253,1.07
2019-03-09T23:13:34.000Z,1433304,0.41
2019-03-09T23:13:00.000Z,1326500,0.41
2019-03-09T23:10:54.000Z,1332950,0.55
2019-03-09T23:08:32.000Z,1412117,2.62
2019-03-09T23:08:12.000Z,1446996,1.78
2019-03-09T23:07:30.000Z,1429252,3.65
2019-03-09T23:06:49.000Z,965763,31.46
2019-03-09T23:04:53.000Z,1368039,0.41
2019-03-09T23:04:53.000Z,1432135,0.69
2019-03-09T23:03:45.000Z,698034,0.41
2019-03-09T23:02:52.000Z,1209078,6.89
2019-03-09T23:02:05.000Z,1415885,0.28
2019-03-09T22:59:01.000Z,1446313,7.82
2019-03-09T22:56:23.000Z,1275437,3.17
2019-03-09T22:54:25.000Z,1287194,1.15
2019-03-09T22:53:54.000Z,1222965,0.52
2019-03-09T22:51:13.000Z,1444510,10.29
2019-03-09T22:49:35.000Z,1090913,6.89
2019-03-09T22:47:57.000Z,1437842,2.38
2019-03-09T22:47:57.000Z,1444332,12.11
2019-03-09T22:41:18.000Z,1319646,6.75
2019-03-09T22:40:37.000Z,1304517,1.37
2019-03-09T22:40:37.000Z,1345709,3.35
2019-03-09T22:40:37.000Z,840981,165.41
2019-03-09T22:40:37.000Z,1436891,3.36
2019-03-09T22:39:27.000Z,844324,137.84
2019-03-09T22:39:27.000Z,1445804,3.31
2019-03-09T22:36:29.000Z,1446349,1.35
2019-03-09T22:36:29.000Z,917284,20.819999999999997
2019-03-09T22:29:17.000Z,1433788,0.36
2019-03-09T22:29:11.000Z,1432549,0.36
2019-03-09T22:28:27.000Z,849652,0.4
2019-03-09T22:27:01.000Z,1444632,0.38
2019-03-09T22:26:41.000Z,1445425,0.37
2019-03-09T22:23:54.000Z,1326273,2.34
2019-03-09T22:21:21.000Z,1338014,0.59
2019-03-09T22:21:21.000Z,882455,10.840000000000002
2019-03-09T22:20:44.000Z,1421350,0.38
2019-03-09T22:20:01.000Z,1209217,0.52
2019-03-09T22:19:16.000Z,1427428,1.88
2019-03-09T22:17:13.000Z,1421976,1.38
2019-03-09T22:17:13.000Z,1438267,0.31
2019-03-09T22:17:13.000Z,1446051,0.18000000000000002
2019-03-09T22:12:25.000Z,1446032,0.26
2019-03-09T22:11:25.000Z,1439885,0.69
2019-03-09T22:06:07.000Z,1037945,6.47
2019-03-09T22:02:59.000Z,1412019,0.28
2019-03-09T22:02:35.000Z,630232,0.69
2019-03-09T22:01:17.000Z,1444539,0.31
2019-03-09T21:58:24.000Z,1435532,3.29
2019-03-09T21:56:55.000Z,1430539,5.51
2019-03-09T21:54:54.000Z,1445769,0.95
2019-03-09T21:54:20.000Z,1435852,3.75
2019-03-09T21:52:01.000Z,1446870,1.76
2019-03-09T21:51:38.000Z,1212024,0.52
2019-03-09T21:51:16.000Z,1067790,21.009999999999998
2019-03-09T21:50:15.000Z,1374075,0.69
2019-03-09T21:49:28.000Z,1447661,8.26
2019-03-09T21:49:28.000Z,1427309,1.0
2019-03-09T21:46:52.000Z,1444525,0.31
2019-03-09T21:45:35.000Z,1432459,0.36
2019-03-09T21:45:07.000Z,1432563,0.36
2019-03-09T21:44:31.000Z,1422645,1.38
2019-03-09T21:42:44.000Z,1432358,0.36
2019-03-09T21:42:17.000Z,1443888,1.24
2019-03-09T21:41:33.000Z,827607,137.85
2019-03-09T21:39:56.000Z,1446141,0.3
2019-03-09T21:36:04.000Z,1151860,12.34
2019-03-09T21:34:29.000Z,1109266,6.43
2019-03-09T21:32:05.000Z,1440388,0.34
2019-03-09T21:31:18.000Z,1444801,0.27
2019-03-09T21:30:15.000Z,1447016,1.79
2019-03-09T21:30:11.000Z,1397700,0.69
2019-03-09T21:28:25.000Z,1378898,0.69
2019-03-09T21:27:55.000Z,1404456,0.68
2019-03-09T21:27:55.000Z,591299,0.69
2019-03-09T21:26:50.000Z,731851,0.65
2019-03-09T21:26:14.000Z,1231885,0.52
2019-03-09T21:24:59.000Z,1422089,0.41
2019-03-09T21:22:44.000Z,1442956,2.61
2019-03-09T21:20:44.000Z,1080953,26.599999999999998
2019-03-09T21:20:36.000Z,1196885,2.06
2019-03-09T21:18:09.000Z,1443704,0.37
2019-03-09T21:18:09.000Z,1164224,0.28
2019-03-09T21:16:42.000Z,1364398,8.17
2019-03-09T21:15:21.000Z,1445834,0.28
2019-03-09T21:09:01.000Z,1201523,1.52
2019-03-09T21:06:15.000Z,1010032,12.16
2019-03-09T20:55:40.000Z,1207512,45.1
2019-03-09T20:51:53.000Z,1441319,9.04
2019-03-09T20:51:13.000Z,1043670,18.13
2019-03-09T20:47:30.000Z,970067,0.56
2019-03-09T20:41:05.000Z,1439355,0.52
2019-03-09T20:40:08.000Z,1439446,3.44
2019-03-09T20:37:11.000Z,1447547,0.27
2019-03-09T20:36:21.000Z,857510,2.4899999999999998
2019-03-09T20:34:32.000Z,1446059,8.02
2019-03-09T20:33:25.000Z,1016330,1.21
2019-03-09T20:32:08.000Z,1434172,0.85
2019-03-09T20:31:46.000Z,1422532,1.24
2019-03-09T20:31:46.000Z,1372286,1.58
2019-03-09T20:31:46.000Z,1445834,0.19
2019-03-09T20:29:50.000Z,1318328,0.83
2019-03-09T20:29:48.000Z,1413673,4.54
2019-03-09T20:29:10.000Z,250710,1.24
2019-03-09T20:29:10.000Z,1404315,0.83
2019-03-09T20:27:37.000Z,968999,0.54
2019-03-09T20:27:17.000Z,1434610,0.46
2019-03-09T20:26:21.000Z,1345034,0.69
2019-03-09T20:25:35.000Z,1273589,0.84
2019-03-09T20:25:04.000Z,1447144,1.36
2019-03-09T20:22:02.000Z,726286,5.5
2019-03-09T20:20:58.000Z,1016910,9.57
2019-03-09T20:20:55.000Z,1411460,2.48
2019-03-09T20:19:52.000Z,1354042,2.65
2019-03-09T20:18:44.000Z,1438953,2.07
2019-03-09T20:17:34.000Z,1418819,3.59
2019-03-09T20:14:48.000Z,1143450,3.31
2019-03-09T20:06:07.000Z,853115,25.860000000000003
2019-03-09T20:05:52.000Z,866249,0.28
2019-03-09T20:05:52.000Z,1445807,0.2
2019-03-09T20:05:38.000Z,1274389,0.26
2019-03-09T20:04:02.000Z,1416459,0.28
2019-03-09T20:02:57.000Z,930384,0.54
2019-03-09T20:02:09.000Z,1442135,2.44
2019-03-09T19:59:58.000Z,1425296,2.18
2019-03-09T19:59:03.000Z,1439989,0.37
2019-03-09T19:58:11.000Z,1193319,1.23
2019-03-09T19:56:05.000Z,1439479,2.19
2019-03-09T19:55:48.000Z,1444555,0.33
2019-03-09T19:54:48.000Z,1436766,3.66
2019-03-09T19:50:32.000Z,1009482,33.669999999999995
2019-03-09T19:50:32.000Z,1363955,0.82
2019-03-09T19:50:15.000Z,1227108,6.22
2019-03-09T19:49:14.000Z,1447480,0.28
2019-03-09T19:47:21.000Z,1441524,0.96
2019-03-09T19:44:51.000Z,1435191,0.37
2019-03-09T19:44:51.000Z,1286873,12.23
2019-03-09T19:43:50.000Z,1294567,8.13
2019-03-09T19:41:53.000Z,1420047,0.68
2019-03-09T19:41:46.000Z,1420848,0.68
2019-03-09T19:40:36.000Z,1432181,0.55
2019-03-09T19:40:11.000Z,1436937,0.34
2019-03-09T19:39:52.000Z,1291679,77.06
2019-03-09T19:39:23.000Z,1353816,0.55
2019-03-09T19:39:23.000Z,733495,1.24
2019-03-09T19:39:22.000Z,1261691,0.55
2019-03-09T19:39:03.000Z,1252321,0.54
2019-03-09T19:36:08.000Z,1229499,1.24
2019-03-09T19:32:30.000Z,1407552,1.24
2019-03-09T19:29:05.000Z,1255168,0.55
2019-03-09T19:28:48.000Z,1256092,0.41
2019-03-09T19:27:07.000Z,966604,16.430000000000003
2019-03-09T19:25:48.000Z,1445785,0.24
2019-03-09T19:25:15.000Z,1370134,2.39
2019-03-09T19:25:02.000Z,1372743,0.51
2019-03-09T19:25:02.000Z,1298070,1.38
2019-03-09T19:24:02.000Z,1375266,1.3
2019-03-09T19:23:52.000Z,1438660,1.17
2019-03-09T19:23:26.000Z,1088325,1.66
2019-03-09T19:20:34.000Z,1371590,5.04
2019-03-09T19:18:27.000Z,1411632,1.72
2019-03-09T19:17:18.000Z,1418724,0.36
2019-03-09T19:14:13.000Z,1229006,0.63
2019-03-09T19:11:25.000Z,965763,31.540000000000003
2019-03-09T18:57:36.000Z,1363844,0.41
2019-03-09T18:53:11.000Z,1210748,0.52
2019-03-09T18:53:11.000Z,969056,0.62
2019-03-09T18:52:03.000Z,1205359,0.52
2019-03-09T18:51:22.000Z,1345192,2.01
2019-03-09T18:47:54.000Z,1438755,0.69
2019-03-09T18:47:21.000Z,455865,1.23
2019-03-09T18:46:48.000Z,1380445,0.41
2019-03-09T18:42:52.000Z,1244638,0.41
2019-03-09T18:42:26.000Z,1440530,8.94
2019-03-09T18:41:58.000Z,1444834,0.55
2019-03-09T18:41:07.000Z,917284,20.849999999999998
2019-03-09T18:40:20.000Z,912946,0.53
2019-03-09T18:39:31.000Z,1440425,0.31
2019-03-09T18:39:18.000Z,1307089,1.66
2019-03-09T18:38:57.000Z,1436426,1.99
2019-03-09T18:38:36.000Z,1428590,0.28
2019-03-09T18:36:55.000Z,1164231,0.33
2019-03-09T18:33:40.000Z,1166785,0.3
2019-03-09T18:32:51.000Z,1145348,82.77
2019-03-09T18:29:47.000Z,1407686,0.28
2019-03-09T18:27:36.000Z,384723,0.69
2019-03-09T18:25:59.000Z,882455,10.89
2019-03-09T18:25:02.000Z,1408140,0.28
2019-03-09T18:22:29.000Z,1429683,2.49
2019-03-09T18:21:20.000Z,1109346,1.1
2019-03-09T18:20:01.000Z,1417255,1.44
2019-03-09T18:13:30.000Z,1436318,5.5
2019-03-09T18:12:35.000Z,1307644,2.34
2019-03-09T18:12:17.000Z,1037945,6.47
2019-03-09T18:10:56.000Z,1431132,0.25
2019-03-09T18:06:59.000Z,24376,0.26
2019-03-09T18:03:58.000Z,1414134,2.05
2019-03-09T18:00:31.000Z,1439638,2.2
2019-03-09T17:59:46.000Z,1444030,2.06
2019-03-09T17:59:46.000Z,1445169,0.39
2019-03-09T17:59:37.000Z,1433762,2.2
2019-03-09T17:57:44.000Z,1412267,2.75
2019-03-09T17:56:54.000Z,1337786,2.2
2019-03-09T17:56:19.000Z,1211978,0.32
2019-03-09T17:56:19.000Z,1067790,20.97
2019-03-09T17:54:15.000Z,1444031,1.37
2019-03-09T17:50:57.000Z,1441311,1.49
2019-03-09T17:46:57.000Z,1440253,1.29
2019-03-09T17:44:27.000Z,1430141,0.28
2019-03-09T17:41:08.000Z,1151860,12.31
2019-03-09T17:40:23.000Z,1424165,1.38
2019-03-09T17:38:21.000Z,1442534,1.62
2019-03-09T17:38:21.000Z,1439315,1.77
2019-03-09T17:26:31.000Z,1080953,26.569999999999997
2019-03-09T17:22:06.000Z,1444045,1.24
2019-03-09T17:22:06.000Z,1324484,3.24
2019-03-09T17:21:15.000Z,1445514,1.21
2019-03-09T17:19:12.000Z,1335112,0.61
2019-03-09T17:18:49.000Z,970086,0.6
2019-03-09T17:18:40.000Z,1444154,1.17
2019-03-09T17:17:48.000Z,1445771,3.23
2019-03-09T17:17:48.000Z,1438650,0.69
2019-03-09T17:17:39.000Z,1071840,0.27
