time,ID,USD
2019-04-30T05:00:51.000Z,1444120,6.26
2019-04-30T04:58:44.000Z,788218,2.04
2019-04-30T04:58:36.000Z,792460,2.04
2019-04-30T04:58:28.000Z,812728,2.04
2019-04-30T04:58:28.000Z,794541,2.04
2019-04-30T04:58:11.000Z,793125,2.04
2019-04-30T04:58:11.000Z,803440,2.04
2019-04-30T04:58:11.000Z,800975,2.04
2019-04-30T04:57:50.000Z,1016777,2.04
2019-04-30T04:57:50.000Z,441658,2.02
2019-04-30T04:57:38.000Z,982019,2.01
2019-04-30T04:57:38.000Z,1057515,2.01
2019-04-30T04:57:09.000Z,1551318,1.17
2019-04-30T04:56:42.000Z,1470502,1.49
2019-04-30T04:56:42.000Z,1549236,23.49
2019-04-30T04:56:42.000Z,1067790,23.9
2019-04-30T04:55:46.000Z,1036668,1.97
2019-04-30T04:55:11.000Z,1056113,1.97
2019-04-30T04:55:11.000Z,1057523,1.96
2019-04-30T04:55:11.000Z,1036681,1.95
2019-04-30T04:54:43.000Z,1057566,1.94
2019-04-30T04:54:43.000Z,1035851,1.9
2019-04-30T04:54:43.000Z,954537,1.88
2019-04-30T04:54:43.000Z,1549661,3.33
2019-04-30T04:54:26.000Z,918900,1.88
2019-04-30T04:54:26.000Z,942044,1.88
2019-04-30T04:54:26.000Z,442488,1.4
2019-04-30T04:54:26.000Z,1551640,2.91
2019-04-30T04:52:27.000Z,1371138,1.87
2019-04-30T04:52:18.000Z,1050645,1.83
2019-04-30T04:52:07.000Z,1094812,1.76
2019-04-30T04:52:07.000Z,1548859,0.78
2019-04-30T04:50:39.000Z,1552131,4.37
2019-04-30T04:50:00.000Z,589864,9.47
2019-04-30T04:48:50.000Z,1549629,3.81
2019-04-30T04:47:13.000Z,957872,7.08
2019-04-30T04:47:13.000Z,929681,6.1
2019-04-30T04:46:56.000Z,686251,9.15
2019-04-30T04:46:56.000Z,666527,8.15
2019-04-30T04:46:26.000Z,941971,7.09
2019-04-30T04:46:15.000Z,587211,6.15
2019-04-30T04:45:56.000Z,1047482,6.1
2019-04-30T04:45:56.000Z,1239048,1.41
2019-04-30T04:43:54.000Z,1153737,6.1
2019-04-30T04:42:03.000Z,1162801,6.1
2019-04-30T04:41:32.000Z,1151860,14.04
2019-04-30T04:33:25.000Z,1451150,1.82
2019-04-30T04:33:25.000Z,1375283,1.57
2019-04-30T04:24:16.000Z,1529386,0.25
2019-04-30T04:24:12.000Z,997034,4.71
2019-04-30T04:23:03.000Z,996216,0.29
2019-04-30T04:15:48.000Z,1000478,0.9
2019-04-30T04:11:35.000Z,1010032,13.88
2019-04-30T03:56:21.000Z,1043670,20.73
2019-04-30T03:51:24.000Z,1290830,2.83
2019-04-30T03:42:34.000Z,1553275,24.35
2019-04-30T03:41:01.000Z,857510,2.85
2019-04-30T03:26:11.000Z,1016910,10.969999999999999
2019-04-30T03:24:41.000Z,1553126,0.16
2019-04-30T03:10:58.000Z,853115,29.57
2019-04-30T03:04:30.000Z,1553042,3.6
2019-04-30T02:58:36.000Z,1540904,0.47
2019-04-30T02:56:39.000Z,1009482,38.510000000000005
2019-04-30T02:41:45.000Z,1549868,2.55
2019-04-30T02:41:45.000Z,1550914,1.03
2019-04-30T02:41:45.000Z,1471651,1.4
2019-04-30T02:41:22.000Z,995907,8.319999999999999
2019-04-30T02:41:03.000Z,1488891,0.29
2019-04-30T02:28:31.000Z,753629,6.58
2019-04-30T02:27:46.000Z,1516892,1.57
2019-04-30T02:26:13.000Z,218050,2.21
2019-04-30T02:26:13.000Z,966604,18.74
2019-04-30T02:14:59.000Z,952051,31.37
2019-04-30T02:11:25.000Z,965763,36.0
2019-04-30T02:08:55.000Z,1297575,0.31
2019-04-30T02:06:15.000Z,1374503,0.33
2019-04-30T02:05:42.000Z,1549953,2.43
2019-04-30T02:03:05.000Z,1404135,3.27
2019-04-30T01:57:09.000Z,1307941,1.1
2019-04-30T01:55:58.000Z,945435,14.05
2019-04-30T01:48:01.000Z,480493,0.78
2019-04-30T01:47:34.000Z,512735,0.78
2019-04-30T01:47:00.000Z,466609,0.78
2019-04-30T01:44:49.000Z,1405002,1.56
2019-04-30T01:41:13.000Z,917284,23.6
2019-04-30T01:38:10.000Z,958965,1.25
2019-04-30T01:36:33.000Z,768924,1.4
2019-04-30T01:34:11.000Z,1093114,1.14
2019-04-30T01:26:37.000Z,882455,12.290000000000001
2019-04-30T01:20:34.000Z,1550054,4.26
2019-04-30T01:16:07.000Z,1437092,0.19
2019-04-30T01:15:28.000Z,588942,46.69
2019-04-30T01:14:32.000Z,1320121,2.02
2019-04-30T01:13:00.000Z,1391005,0.31
2019-04-30T01:11:40.000Z,1553578,9.46
2019-04-30T01:11:30.000Z,1037945,7.3100000000000005
2019-04-30T00:56:15.000Z,1067790,23.73
2019-04-30T00:55:50.000Z,1551395,8.57
2019-04-30T00:52:42.000Z,1510136,2.08
2019-04-30T00:51:27.000Z,1553618,24.83
2019-04-30T00:48:56.000Z,1325300,1.71
2019-04-30T00:46:48.000Z,798950,1.7
2019-04-30T00:41:35.000Z,1151860,13.92
2019-04-30T00:24:09.000Z,1362630,7.29
2019-04-30T00:22:16.000Z,1417255,1.4
2019-04-30T00:11:05.000Z,1010032,13.74
2019-04-30T00:08:12.000Z,1369780,10.91
2019-04-30T00:07:16.000Z,1531594,0.31
2019-04-30T00:07:00.000Z,1416044,0.82
2019-04-30T00:06:25.000Z,1537637,0.31
2019-04-30T00:04:15.000Z,1550709,1.4
2019-04-30T00:02:20.000Z,1472078,1.4
2019-04-29T23:58:21.000Z,1348765,0.82
2019-04-29T23:58:05.000Z,1525359,2.17
2019-04-29T23:56:31.000Z,1043670,20.47
2019-04-29T23:55:57.000Z,1415955,0.82
2019-04-29T23:52:36.000Z,1497857,2.67
2019-04-29T23:51:56.000Z,1540477,0.31
2019-04-29T23:50:28.000Z,1416031,0.82
2019-04-29T23:50:05.000Z,907458,0.31
2019-04-29T23:49:51.000Z,1531784,0.39
2019-04-29T23:48:15.000Z,206664,1.24
2019-04-29T23:41:06.000Z,857510,2.81
2019-04-29T23:30:02.000Z,1293903,0.93
2019-04-29T23:29:45.000Z,937875,1.4
2019-04-29T23:27:59.000Z,1016910,10.799999999999999
2019-04-29T23:27:49.000Z,1550055,2.87
2019-04-29T23:27:49.000Z,1391085,0.47
2019-04-29T23:25:41.000Z,461995,72.45
2019-04-29T23:24:27.000Z,811774,0.78
2019-04-29T23:23:32.000Z,1518081,0.71
2019-04-29T23:15:06.000Z,1278938,1.84
2019-04-29T23:14:20.000Z,1288354,1.84
2019-04-29T23:11:08.000Z,1549650,2.12
2019-04-29T23:11:08.000Z,853115,28.98
2019-04-29T23:06:27.000Z,1487988,2.01
2019-04-29T23:06:27.000Z,1456037,1.86
2019-04-29T23:02:53.000Z,1332896,0.22
2019-04-29T22:56:27.000Z,3732,54.21
2019-04-29T22:56:15.000Z,1009482,37.76
2019-04-29T22:45:55.000Z,995907,8.16
2019-04-29T22:45:36.000Z,1551932,2.21
2019-04-29T22:45:04.000Z,665891,0.31
2019-04-29T22:42:31.000Z,792190,0.77
2019-04-29T22:42:20.000Z,1551575,2.36
2019-04-29T22:38:38.000Z,1354908,0.31
2019-04-29T22:38:31.000Z,1551388,0.77
2019-04-29T22:36:42.000Z,1501828,1.54
2019-04-29T22:36:42.000Z,1180454,54.03
2019-04-29T22:34:55.000Z,1261300,0.31
2019-04-29T22:34:05.000Z,1479489,0.31
2019-04-29T22:33:31.000Z,1463371,0.31
2019-04-29T22:33:17.000Z,1347692,0.31
2019-04-29T22:31:20.000Z,1465397,0.31
2019-04-29T22:31:20.000Z,1541164,2.72
2019-04-29T22:30:58.000Z,966604,18.380000000000003
2019-04-29T22:30:44.000Z,1390958,0.42
2019-04-29T22:30:38.000Z,1464146,0.31
2019-04-29T22:28:32.000Z,1463637,0.31
2019-04-29T22:28:24.000Z,1499382,1.55
2019-04-29T22:22:57.000Z,164395,0.91
2019-04-29T22:21:56.000Z,170951,0.77
2019-04-29T22:21:26.000Z,1388016,0.31
2019-04-29T22:21:05.000Z,1538253,0.31
2019-04-29T22:20:13.000Z,464402,0.46
2019-04-29T22:20:03.000Z,417804,0.31
2019-04-29T22:19:50.000Z,414924,0.31
2019-04-29T22:19:49.000Z,706407,89.8
2019-04-29T22:19:13.000Z,432017,0.31
2019-04-29T22:18:50.000Z,421373,0.31
2019-04-29T22:18:45.000Z,422643,0.31
2019-04-29T22:18:18.000Z,1261219,0.27
2019-04-29T22:16:49.000Z,996488,0.25
2019-04-29T22:16:29.000Z,965763,35.35
2019-04-29T22:14:28.000Z,1241756,4.95
2019-04-29T22:12:46.000Z,959776,1.24
2019-04-29T22:10:09.000Z,1404734,0.79
2019-04-29T22:09:21.000Z,1549937,116.08
2019-04-29T22:07:22.000Z,1538502,0.39
2019-04-29T22:03:10.000Z,1474323,0.31
2019-04-29T22:03:10.000Z,1459147,1.1
2019-04-29T22:02:41.000Z,1375042,0.3
2019-04-29T22:01:59.000Z,1544523,0.31
2019-04-29T22:01:20.000Z,945435,13.89
2019-04-29T22:01:20.000Z,1297983,0.75
2019-04-29T21:55:58.000Z,1000475,0.56
2019-04-29T21:52:33.000Z,1551494,1.77
2019-04-29T21:49:28.000Z,615569,0.77
2019-04-29T21:46:07.000Z,917284,23.43
2019-04-29T21:40:40.000Z,1543802,0.31
2019-04-29T21:34:41.000Z,1539927,0.31
2019-04-29T21:34:26.000Z,1438692,0.31
2019-04-29T21:32:05.000Z,882455,12.21
2019-04-29T21:30:41.000Z,1140969,4.94
2019-04-29T21:25:38.000Z,1545073,0.31
2019-04-29T21:21:32.000Z,1378944,3.88
2019-04-29T21:17:55.000Z,3260,92.8
2019-04-29T21:17:10.000Z,1205773,69.6
2019-04-29T21:15:58.000Z,1037945,7.2700000000000005
2019-04-29T21:13:12.000Z,1549964,1.55
2019-04-29T21:12:18.000Z,1541942,0.31
2019-04-29T21:11:21.000Z,1549102,2.7
2019-04-29T21:09:52.000Z,1146683,1.24
2019-04-29T21:08:06.000Z,493357,3.04
2019-04-29T21:03:50.000Z,1067790,23.62
2019-04-29T21:02:05.000Z,1553256,1.74
2019-04-29T21:00:37.000Z,1451240,1.55
2019-04-29T20:56:55.000Z,596318,1.86
2019-04-29T20:55:42.000Z,1549856,0.77
2019-04-29T20:52:30.000Z,885881,1.24
2019-04-29T20:52:15.000Z,1065694,5.75
2019-04-29T20:48:57.000Z,1394427,0.26
2019-04-29T20:46:18.000Z,1151860,13.85
2019-04-29T20:44:09.000Z,1527089,0.31
2019-04-29T20:37:14.000Z,1416046,0.82
2019-04-29T20:37:14.000Z,1552332,9.16
2019-04-29T20:25:38.000Z,1430813,0.31
2019-04-29T20:16:08.000Z,1010032,13.72
2019-04-29T20:15:10.000Z,1542755,1.4
2019-04-29T20:12:58.000Z,1553090,2.77
2019-04-29T20:08:08.000Z,1538228,2.95
2019-04-29T20:02:15.000Z,1484294,1.71
2019-04-29T20:00:30.000Z,1043670,20.45
2019-04-29T19:58:17.000Z,556349,2.16
2019-04-29T19:55:14.000Z,1471455,0.78
2019-04-29T19:53:58.000Z,1508840,2.7
2019-04-29T19:53:58.000Z,1387907,0.23
2019-04-29T19:49:34.000Z,1325416,0.3
2019-04-29T19:48:07.000Z,1359675,0.79
2019-04-29T19:45:59.000Z,857510,2.8
2019-04-29T19:45:21.000Z,1123420,0.0
2019-04-29T19:41:00.000Z,1548009,2.8
2019-04-29T19:40:56.000Z,1549939,4.76
2019-04-29T19:40:56.000Z,947418,0.62
2019-04-29T19:35:37.000Z,1466262,1.55
2019-04-29T19:30:57.000Z,1016910,10.799999999999999
2019-04-29T19:26:02.000Z,670860,1.09
2019-04-29T19:24:14.000Z,1521416,1.71
2019-04-29T19:23:58.000Z,898841,13.98
2019-04-29T19:20:11.000Z,1047921,11.5
2019-04-29T19:15:54.000Z,853115,29.1
2019-04-29T19:11:29.000Z,965084,0.47
2019-04-29T19:08:50.000Z,262975,8.7
2019-04-29T19:04:25.000Z,1462776,0.31
2019-04-29T19:03:07.000Z,457903,0.31
2019-04-29T19:01:11.000Z,1009482,37.89
2019-04-29T18:58:52.000Z,1553178,3.56
2019-04-29T18:52:13.000Z,1553316,2.29
2019-04-29T18:51:59.000Z,1525643,1.4
2019-04-29T18:46:32.000Z,1392015,0.31
2019-04-29T18:46:12.000Z,995907,8.19
2019-04-29T18:46:12.000Z,1486627,1.4
2019-04-29T18:45:23.000Z,1453861,0.31
2019-04-29T18:44:31.000Z,996449,0.27
2019-04-29T18:43:44.000Z,605521,0.62
2019-04-29T18:37:32.000Z,1514733,1.32
2019-04-29T18:37:01.000Z,1550189,1.42
2019-04-29T18:35:01.000Z,1257896,0.31
2019-04-29T18:31:42.000Z,1257520,1.25
2019-04-29T18:31:29.000Z,966604,18.470000000000002
2019-04-29T18:31:29.000Z,1507500,1.61
2019-04-29T18:28:55.000Z,1545610,2.8
2019-04-29T18:23:54.000Z,1410282,0.31
2019-04-29T18:22:47.000Z,1391053,0.23
2019-04-29T18:21:38.000Z,1470973,0.81
2019-04-29T18:21:11.000Z,1510284,0.72
2019-04-29T18:16:12.000Z,965763,35.54
2019-04-29T18:14:52.000Z,1407583,1.87
2019-04-29T18:14:52.000Z,1496084,0.47
2019-04-29T18:05:09.000Z,1398794,1.56
2019-04-29T18:01:34.000Z,945435,14.0
2019-04-29T18:00:42.000Z,1407546,0.62
2019-04-29T17:58:11.000Z,1207177,1.41
2019-04-29T17:46:44.000Z,1000473,0.61
2019-04-29T17:46:09.000Z,917284,23.669999999999998
2019-04-29T17:41:06.000Z,1527889,2.98
2019-04-29T17:39:15.000Z,1549007,0.5
2019-04-29T17:31:47.000Z,882455,12.3
2019-04-29T17:16:48.000Z,1037945,7.32
2019-04-29T17:01:19.000Z,1067790,23.81
2019-04-29T16:58:59.000Z,1542707,0.93
2019-04-29T16:46:11.000Z,1151860,13.84
2019-04-29T16:26:38.000Z,38376,1.24
2019-04-29T16:25:03.000Z,366927,7.59
2019-04-29T16:16:07.000Z,1010032,13.620000000000001
2019-04-29T16:14:50.000Z,1312091,0.31
2019-04-29T16:13:58.000Z,1551548,0.15
2019-04-29T16:13:17.000Z,750267,0.15
2019-04-29T16:12:39.000Z,1549650,2.62
2019-04-29T16:11:34.000Z,1436927,0.33
2019-04-29T16:04:08.000Z,1114510,0.77
2019-04-29T16:01:20.000Z,1043670,20.310000000000002
2019-04-29T15:46:07.000Z,857510,2.78
2019-04-29T15:39:13.000Z,1283202,3.56
2019-04-29T15:33:24.000Z,1519594,0.31
2019-04-29T15:33:24.000Z,1016910,10.719999999999999
2019-04-29T15:29:48.000Z,1000474,0.59
2019-04-29T15:20:22.000Z,1549131,0.55
2019-04-29T15:19:46.000Z,1551748,0.56
2019-04-29T15:19:38.000Z,1351826,0.56
2019-04-29T15:19:38.000Z,1288538,0.41
2019-04-29T15:19:38.000Z,1438118,0.2
2019-04-29T15:16:14.000Z,853115,28.91
2019-04-29T15:15:50.000Z,1549157,0.55
2019-04-29T15:14:38.000Z,1448240,3.94
2019-04-29T15:06:24.000Z,1230271,0.38
2019-04-29T15:06:22.000Z,1009482,37.64
2019-04-29T15:06:00.000Z,1289608,0.32
2019-04-29T14:55:33.000Z,639530,0.31
2019-04-29T14:53:25.000Z,633287,0.31
2019-04-29T14:52:36.000Z,869311,0.31
2019-04-29T14:51:55.000Z,1549126,1.1
2019-04-29T14:51:55.000Z,995907,8.16
2019-04-29T14:50:37.000Z,1538041,0.31
2019-04-29T14:46:41.000Z,1348205,1.24
2019-04-29T14:45:43.000Z,1385433,0.77
2019-04-29T14:45:24.000Z,1471326,1.24
2019-04-29T14:44:58.000Z,871482,2.47
2019-04-29T14:44:58.000Z,1544541,0.31
2019-04-29T14:37:24.000Z,477542,0.31
2019-04-29T14:36:26.000Z,966604,18.35
2019-04-29T14:35:49.000Z,1324618,0.4
2019-04-29T14:35:08.000Z,1452832,0.77
2019-04-29T14:34:03.000Z,968281,2.47
2019-04-29T14:26:32.000Z,1393692,6.93
2019-04-29T14:23:48.000Z,1307781,3.09
2019-04-29T14:21:07.000Z,965763,35.25
2019-04-29T14:16:29.000Z,1541102,15.31
2019-04-29T14:09:08.000Z,1423912,0.46
2019-04-29T14:07:16.000Z,945435,13.8
2019-04-29T14:04:17.000Z,1261713,0.28
2019-04-29T13:56:14.000Z,917284,23.21
2019-04-29T13:49:14.000Z,797493,0.77
2019-04-29T13:48:27.000Z,1404695,0.78
2019-04-29T13:48:12.000Z,936618,0.77
2019-04-29T13:47:56.000Z,1006153,0.77
2019-04-29T13:47:22.000Z,712920,0.77
2019-04-29T13:47:03.000Z,970698,0.77
2019-04-29T13:46:20.000Z,1551017,7.0
2019-04-29T13:46:20.000Z,827211,0.77
2019-04-29T13:45:27.000Z,1343163,0.78
2019-04-29T13:44:42.000Z,1534886,0.31
2019-04-29T13:44:42.000Z,852826,0.77
2019-04-29T13:43:59.000Z,741813,0.77
2019-04-29T13:43:50.000Z,978792,0.77
2019-04-29T13:43:45.000Z,936622,0.77
2019-04-29T13:43:45.000Z,1018911,0.77
2019-04-29T13:43:27.000Z,970737,0.77
2019-04-29T13:43:20.000Z,879506,0.77
2019-04-29T13:43:17.000Z,796175,0.77
2019-04-29T13:43:17.000Z,936157,0.77
2019-04-29T13:42:33.000Z,880915,0.77
2019-04-29T13:41:56.000Z,1227445,0.77
2019-04-29T13:41:56.000Z,1133388,0.77
2019-04-29T13:41:31.000Z,856467,0.77
2019-04-29T13:41:31.000Z,935500,0.77
2019-04-29T13:41:28.000Z,851424,0.77
2019-04-29T13:41:28.000Z,852786,0.77
2019-04-29T13:39:42.000Z,908897,0.77
2019-04-29T13:39:42.000Z,1010304,0.77
2019-04-29T13:38:43.000Z,784387,0.77
2019-04-29T13:38:43.000Z,1302806,0.77
2019-04-29T13:38:38.000Z,1013269,0.77
2019-04-29T13:38:10.000Z,973258,0.77
2019-04-29T13:37:55.000Z,743273,0.77
2019-04-29T13:37:03.000Z,913120,0.77
2019-04-29T13:37:03.000Z,882455,12.14
2019-04-29T13:35:54.000Z,955012,0.77
2019-04-29T13:35:46.000Z,1324198,0.77
2019-04-29T13:35:46.000Z,859905,0.77
2019-04-29T13:35:21.000Z,775247,0.77
2019-04-29T13:35:21.000Z,1064257,0.77
2019-04-29T13:34:55.000Z,1090550,3.07
2019-04-29T13:34:32.000Z,856673,0.77
2019-04-29T13:34:32.000Z,1102569,0.77
2019-04-29T13:34:31.000Z,749785,0.77
2019-04-29T13:34:31.000Z,908106,0.77
2019-04-29T13:33:34.000Z,756223,0.77
2019-04-29T13:33:21.000Z,800246,0.77
2019-04-29T13:33:21.000Z,1375713,0.77
2019-04-29T13:33:21.000Z,1337725,0.77
2019-04-29T13:33:17.000Z,1547555,15.39
2019-04-29T13:32:52.000Z,817474,0.77
2019-04-29T13:32:52.000Z,704762,0.77
2019-04-29T13:29:23.000Z,713579,29.24
2019-04-29T13:29:23.000Z,704351,0.77
2019-04-29T13:29:15.000Z,1288772,0.77
2019-04-29T13:29:15.000Z,872239,0.77
2019-04-29T13:29:04.000Z,701318,29.18
2019-04-29T13:29:04.000Z,906701,0.77
2019-04-29T13:29:04.000Z,879056,0.77
2019-04-29T13:29:01.000Z,783332,29.18
2019-04-29T13:29:01.000Z,915013,0.77
2019-04-29T13:29:01.000Z,704185,0.77
2019-04-29T13:28:17.000Z,712406,0.77
2019-04-29T13:28:17.000Z,703593,0.77
2019-04-29T13:27:58.000Z,775076,30.71
2019-04-29T13:27:58.000Z,707083,0.77
2019-04-29T13:27:00.000Z,1550404,15.36
2019-04-29T13:27:00.000Z,59141,1.69
2019-04-29T13:27:00.000Z,875710,0.77
2019-04-29T13:27:00.000Z,882322,0.77
2019-04-29T13:26:47.000Z,878750,0.77
2019-04-29T13:26:47.000Z,878100,0.77
2019-04-29T13:26:47.000Z,767453,30.71
2019-04-29T13:26:11.000Z,794540,0.77
2019-04-29T13:26:11.000Z,1292415,0.76
2019-04-29T13:26:11.000Z,1337493,0.73
2019-04-29T13:25:52.000Z,1348219,0.73
2019-04-29T13:25:51.000Z,1359677,0.73
2019-04-29T13:25:02.000Z,1348220,0.66
2019-04-29T13:24:49.000Z,1417043,0.6
2019-04-29T13:22:51.000Z,1424535,0.6
2019-04-29T13:22:51.000Z,1117151,1.84
2019-04-29T13:21:20.000Z,1549738,3.47
2019-04-29T13:21:20.000Z,1037945,7.220000000000001
2019-04-29T13:20:41.000Z,1551480,1.46
2019-04-29T13:20:41.000Z,1061047,46.07
2019-04-29T13:20:09.000Z,1536783,1.38
2019-04-29T13:16:32.000Z,1275494,0.31
2019-04-29T13:16:32.000Z,1417105,0.6
2019-04-29T13:15:17.000Z,1381257,0.31
2019-04-29T13:09:44.000Z,1198086,32.21
2019-04-29T13:09:08.000Z,1150848,30.82
2019-04-29T13:08:42.000Z,732448,32.2
2019-04-29T13:06:27.000Z,1067790,23.509999999999998
2019-04-29T13:03:42.000Z,663467,43.92
2019-04-29T12:52:53.000Z,1551341,3.29
2019-04-29T12:51:56.000Z,1151860,13.86
2019-04-29T12:31:08.000Z,1552008,0.71
2019-04-29T12:27:07.000Z,1501032,0.78
2019-04-29T12:26:07.000Z,1552375,1.81
2019-04-29T12:25:11.000Z,1515824,1.55
2019-04-29T12:21:23.000Z,1114075,0.78
2019-04-29T12:21:17.000Z,1010032,13.71
2019-04-29T12:06:06.000Z,1043670,20.49
2019-04-29T12:03:18.000Z,1551391,1.5
2019-04-29T11:58:52.000Z,1550048,0.62
2019-04-29T11:51:39.000Z,857510,2.8
2019-04-29T11:45:27.000Z,1549964,0.47
2019-04-29T11:40:22.000Z,1549448,5.41
2019-04-29T11:38:27.000Z,1411418,0.31
2019-04-29T11:36:15.000Z,1016910,10.79
2019-04-29T11:36:15.000Z,1314715,0.16
2019-04-29T11:36:04.000Z,1526989,0.16
2019-04-29T11:35:02.000Z,1532655,0.16
2019-04-29T11:34:44.000Z,1459178,0.81
2019-04-29T11:34:22.000Z,1534868,0.16
2019-04-29T11:33:51.000Z,1316006,0.16
2019-04-29T11:33:51.000Z,1521618,0.16
2019-04-29T11:29:52.000Z,1328737,0.92
2019-04-29T11:24:00.000Z,1484817,2.87
2019-04-29T11:22:18.000Z,1546425,5.38
2019-04-29T11:21:13.000Z,1181598,1.55
2019-04-29T11:21:09.000Z,853115,29.06
2019-04-29T11:20:39.000Z,1164366,5.28
2019-04-29T11:11:44.000Z,1548009,2.79
2019-04-29T11:09:37.000Z,1549884,0.47
2019-04-29T11:08:36.000Z,1366507,1.24
2019-04-29T11:07:01.000Z,1009482,37.85
2019-04-29T11:04:01.000Z,1317424,1.4
2019-04-29T10:51:18.000Z,995907,8.209999999999999
2019-04-29T10:47:35.000Z,1351927,0.5
2019-04-29T10:39:22.000Z,1047814,1.08
2019-04-29T10:37:58.000Z,1000477,0.59
2019-04-29T10:36:13.000Z,966604,18.630000000000003
2019-04-29T10:33:45.000Z,1504617,0.63
2019-04-29T10:22:13.000Z,1201970,32.86
2019-04-29T10:21:22.000Z,965763,35.73
2019-04-29T10:21:22.000Z,284460,1.56
2019-04-29T10:06:21.000Z,1316998,0.17
2019-04-29T10:06:21.000Z,945435,14.08
2019-04-29T09:59:33.000Z,1551100,1.95
2019-04-29T09:59:33.000Z,422383,1.69
2019-04-29T09:59:01.000Z,1381794,0.31
2019-04-29T09:58:23.000Z,1380998,0.31
2019-04-29T09:56:46.000Z,305289,1.57
2019-04-29T09:51:48.000Z,511406,0.56
2019-04-29T09:51:48.000Z,917284,23.72
2019-04-29T09:36:50.000Z,1549833,0.68
2019-04-29T09:36:50.000Z,882455,12.42
2019-04-29T09:35:59.000Z,1548615,0.16
2019-04-29T09:35:28.000Z,919352,1.26
2019-04-29T09:34:50.000Z,1548610,0.16
2019-04-29T09:32:20.000Z,798834,31.49
2019-04-29T09:28:42.000Z,1438097,0.57
2019-04-29T09:22:53.000Z,1037945,7.41
2019-04-29T09:06:18.000Z,1067790,24.03
2019-04-29T08:57:43.000Z,1547964,4.72
2019-04-29T08:57:04.000Z,1550394,1.36
2019-04-29T08:52:06.000Z,1151860,14.08
2019-04-29T08:48:02.000Z,1000480,0.45
2019-04-29T08:26:52.000Z,1003533,7.13
2019-04-29T08:26:05.000Z,1551090,15.44
2019-04-29T08:22:48.000Z,1552332,16.54
2019-04-29T08:21:42.000Z,1010032,13.91
2019-04-29T08:18:56.000Z,1551769,3.23
2019-04-29T08:17:35.000Z,1529673,0.39
2019-04-29T08:17:33.000Z,1437852,1.26
2019-04-29T08:07:03.000Z,1043670,20.79
2019-04-29T08:05:18.000Z,810121,39.44
2019-04-29T07:53:06.000Z,857510,2.86
2019-04-29T07:50:27.000Z,1366673,2.84
2019-04-29T07:43:00.000Z,703110,1.0
2019-04-29T07:40:56.000Z,1551979,50.73
2019-04-29T07:36:12.000Z,1016910,10.989999999999998
2019-04-29T07:32:49.000Z,1550424,3.54
2019-04-29T07:32:30.000Z,1552170,3.95
2019-04-29T07:27:38.000Z,1549218,2.06
2019-04-29T07:24:06.000Z,1059744,7.5
2019-04-29T07:24:03.000Z,1551761,4.97
2019-04-29T07:23:55.000Z,1186832,7.5
2019-04-29T07:21:10.000Z,853115,29.6
2019-04-29T07:18:56.000Z,1552332,16.96
2019-04-29T07:13:08.000Z,1551564,5.29
2019-04-29T07:10:08.000Z,1549260,3.21
2019-04-29T07:07:48.000Z,1009482,38.510000000000005
2019-04-29T06:58:20.000Z,1538513,4.74
2019-04-29T06:57:19.000Z,1511071,1.43
2019-04-29T06:56:26.000Z,995907,8.33
2019-04-29T06:53:54.000Z,1552332,45.86
2019-04-29T06:51:49.000Z,1550124,7.92
2019-04-29T06:43:25.000Z,1551885,2.61
2019-04-29T06:42:10.000Z,1552131,8.5
2019-04-29T06:41:15.000Z,966604,18.81
2019-04-29T06:32:42.000Z,1552083,3.62
2019-04-29T06:26:05.000Z,965763,36.089999999999996
2019-04-29T06:11:06.000Z,945435,14.17
2019-04-29T06:08:37.000Z,1549829,1.41
2019-04-29T06:03:31.000Z,959771,1.26
2019-04-29T06:00:46.000Z,1430829,1.42
2019-04-29T05:57:59.000Z,704557,0.79
2019-04-29T05:57:59.000Z,1519498,0.39
2019-04-29T05:57:41.000Z,917284,23.88
2019-04-29T05:57:41.000Z,1551669,0.79
2019-04-29T05:52:58.000Z,704355,0.79
2019-04-29T05:52:58.000Z,1481081,5.21
2019-04-29T05:50:01.000Z,919355,1.26
2019-04-29T05:49:52.000Z,1399013,0.32
2019-04-29T05:49:52.000Z,1552571,1.26
2019-04-29T05:49:17.000Z,801550,0.61
2019-04-29T05:48:15.000Z,1550552,3.84
2019-04-29T05:42:35.000Z,1552441,0.16
2019-04-29T05:41:12.000Z,882455,12.46
2019-04-29T05:37:44.000Z,1388016,0.18
2019-04-29T05:35:47.000Z,1549554,3.56
2019-04-29T05:29:29.000Z,1486863,0.79
2019-04-29T05:26:18.000Z,1037945,7.430000000000001
2019-04-29T05:17:36.000Z,1551662,3.93
2019-04-29T05:12:44.000Z,942011,0.6
2019-04-29T05:11:17.000Z,1067790,24.16
2019-04-29T05:08:36.000Z,954762,0.6
2019-04-29T05:06:00.000Z,1000478,0.6
2019-04-29T05:05:35.000Z,1367637,1.73
2019-04-29T04:59:50.000Z,1000480,0.57
2019-04-29T04:56:21.000Z,1151860,14.14
2019-04-29T04:45:55.000Z,703110,0.79
2019-04-29T04:38:00.000Z,1549557,6.27
2019-04-29T04:38:00.000Z,1550992,1.25
2019-04-29T04:31:50.000Z,1291345,0.59
2019-04-29T04:28:33.000Z,1372592,0.57
2019-04-29T04:28:02.000Z,1300907,0.56
2019-04-29T04:26:23.000Z,1010032,13.930000000000001
